geoid,region_type,region_name,year,measure,value,type
51177020106,tract,"Census Tract 201.06, Spotsylvania County, Virginia",2019,num_post_hs_edu,3467,count
51041100410,tract,"Census Tract 1004.10, Chesterfield County, Virginia",2019,perc_post_hs_edu,50.45170257123,percent
51059980300,tract,"Census Tract 9803, Fairfax County, Virginia",2019,num_post_hs_edu,0,count
51047930300,tract,"Census Tract 9303, Culpeper County, Virginia",2019,num_post_hs_edu,2587,count
51510201500,tract,"Census Tract 2015, Alexandria city, Virginia",2019,num_post_hs_edu,2574,count
51760070700,tract,"Census Tract 707, Richmond city, Virginia",2019,num_post_hs_edu,1540,count
51800075501,tract,"Census Tract 755.01, Suffolk city, Virginia",2019,perc_post_hs_edu,57.7502214348981,percent
51510201801,tract,"Census Tract 2018.01, Alexandria city, Virginia",2019,perc_post_hs_edu,91.1583276216587,percent
51165012000,tract,"Census Tract 120, Rockingham County, Virginia",2019,num_post_hs_edu,1828,count
51710000600,tract,"Census Tract 6, Norfolk city, Virginia",2019,perc_post_hs_edu,61.7146596858639,percent
51107610900,tract,"Census Tract 6109, Loudoun County, Virginia",2019,num_post_hs_edu,1184,count
51650010310,tract,"Census Tract 103.10, Hampton city, Virginia",2019,perc_post_hs_edu,61.0338680926916,percent
51117930400,tract,"Census Tract 9304, Mecklenburg County, Virginia",2019,num_post_hs_edu,1462,count
51810046016,tract,"Census Tract 460.16, Virginia Beach city, Virginia",2019,num_post_hs_edu,2113,count
51179010404,tract,"Census Tract 104.04, Stafford County, Virginia",2019,num_post_hs_edu,2844,count
51061930203,tract,"Census Tract 9302.03, Fauquier County, Virginia",2019,perc_post_hs_edu,71.4083175803403,percent
51003010902,tract,"Census Tract 109.02, Albemarle County, Virginia",2019,perc_post_hs_edu,80.824088748019,percent
51550020905,tract,"Census Tract 209.05, Chesapeake city, Virginia",2019,perc_post_hs_edu,48.2642777155655,percent
51069,county,"Frederick County, Virginia",2019,perc_post_hs_edu,56.8041686214061,percent
51059432600,tract,"Census Tract 4326, Fairfax County, Virginia",2019,num_post_hs_edu,2915,count
51760040400,tract,"Census Tract 404, Richmond city, Virginia",2019,num_post_hs_edu,1928,count
51550021013,tract,"Census Tract 210.13, Chesapeake city, Virginia",2019,perc_post_hs_edu,77.6108976597974,percent
51073100400,tract,"Census Tract 1004, Gloucester County, Virginia",2019,num_post_hs_edu,592,count
51600300200,tract,"Census Tract 3002, Fairfax city, Virginia",2019,perc_post_hs_edu,81.0526315789474,percent
51169030600,tract,"Census Tract 306, Scott County, Virginia",2019,perc_post_hs_edu,42.4365800187911,percent
51810045604,tract,"Census Tract 456.04, Virginia Beach city, Virginia",2019,perc_post_hs_edu,79.6114336757481,percent
51710005100,tract,"Census Tract 51, Norfolk city, Virginia",2019,perc_post_hs_edu,47.7540340165722,percent
51760020700,tract,"Census Tract 207, Richmond city, Virginia",2019,num_post_hs_edu,607,count
51730811300,tract,"Census Tract 8113, Petersburg city, Virginia",2019,perc_post_hs_edu,44.1742654508612,percent
51171040201,tract,"Census Tract 402.01, Shenandoah County, Virginia",2019,num_post_hs_edu,934,count
51081880101,tract,"Census Tract 8801.01, Greensville County, Virginia",2019,perc_post_hs_edu,50.481077613855,percent
51800065400,tract,"Census Tract 654, Suffolk city, Virginia",2019,num_post_hs_edu,892,count
51179010201,tract,"Census Tract 102.01, Stafford County, Virginia",2019,num_post_hs_edu,285,count
51185020100,tract,"Census Tract 201, Tazewell County, Virginia",2019,num_post_hs_edu,867,count
23,health district,Pittsylvania-Danville,2019,perc_post_hs_edu,48.633516796356,percent
51081,county,"Greensville County, Virginia",2019,num_post_hs_edu,3211,count
51810046012,tract,"Census Tract 460.12, Virginia Beach city, Virginia",2019,num_post_hs_edu,3420,count
51059415700,tract,"Census Tract 4157, Fairfax County, Virginia",2019,perc_post_hs_edu,96.5289256198347,percent
51510200407,tract,"Census Tract 2004.07, Alexandria city, Virginia",2019,perc_post_hs_edu,75.4261820521068,percent
51107611208,tract,"Census Tract 6112.08, Loudoun County, Virginia",2019,perc_post_hs_edu,91.8419144307469,percent
51650010309,tract,"Census Tract 103.09, Hampton city, Virginia",2019,num_post_hs_edu,1809,count
51041101012,tract,"Census Tract 1010.12, Chesterfield County, Virginia",2019,num_post_hs_edu,3113,count
51800075404,tract,"Census Tract 754.04, Suffolk city, Virginia",2019,perc_post_hs_edu,78.1323877068558,percent
51003010201,tract,"Census Tract 102.01, Albemarle County, Virginia",2019,num_post_hs_edu,2557,count
51179010107,tract,"Census Tract 101.07, Stafford County, Virginia",2019,num_post_hs_edu,1639,count
51173030200,tract,"Census Tract 302, Smyth County, Virginia",2019,perc_post_hs_edu,40.4516129032258,percent
51057,county,"Essex County, Virginia",2019,perc_post_hs_edu,44.6023087656983,percent
51099040100,tract,"Census Tract 401, King George County, Virginia",2019,perc_post_hs_edu,73.1077981651376,percent
51093280101,tract,"Census Tract 2801.01, Isle of Wight County, Virginia",2019,num_post_hs_edu,1548,count
51059440502,tract,"Census Tract 4405.02, Fairfax County, Virginia",2019,num_post_hs_edu,1590,count
51041100823,tract,"Census Tract 1008.23, Chesterfield County, Virginia",2019,num_post_hs_edu,3279,count
51087200802,tract,"Census Tract 2008.02, Henrico County, Virginia",2019,perc_post_hs_edu,59.3429158110883,percent
51650010602,tract,"Census Tract 106.02, Hampton city, Virginia",2019,num_post_hs_edu,898,count
51143,county,"Pittsylvania County, Virginia",2019,num_post_hs_edu,21545,count
51037,county,"Charlotte County, Virginia",2019,num_post_hs_edu,3615,count
51700030900,tract,"Census Tract 309, Newport News city, Virginia",2019,perc_post_hs_edu,42.4809424809425,percent
51087200106,tract,"Census Tract 2001.06, Henrico County, Virginia",2019,perc_post_hs_edu,65.3776978417266,percent
51770001200,tract,"Census Tract 12, Roanoke city, Virginia",2019,num_post_hs_edu,1514,count
51121021200,tract,"Census Tract 212, Montgomery County, Virginia",2019,perc_post_hs_edu,63.1567425569177,percent
51009010600,tract,"Census Tract 106, Amherst County, Virginia",2019,num_post_hs_edu,862,count
51093280103,tract,"Census Tract 2801.03, Isle of Wight County, Virginia",2019,num_post_hs_edu,3916,count
51087200801,tract,"Census Tract 2008.01, Henrico County, Virginia",2019,num_post_hs_edu,2018,count
51840,county,"Winchester city, Virginia",2019,perc_post_hs_edu,59.495036685369,percent
51041100106,tract,"Census Tract 1001.06, Chesterfield County, Virginia",2019,num_post_hs_edu,1706,count
51087201002,tract,"Census Tract 2010.02, Henrico County, Virginia",2019,perc_post_hs_edu,45.5818445195558,percent
51087200904,tract,"Census Tract 2009.04, Henrico County, Virginia",2019,num_post_hs_edu,3866,count
51059480401,tract,"Census Tract 4804.01, Fairfax County, Virginia",2019,num_post_hs_edu,2668,count
51011040200,tract,"Census Tract 402, Appomattox County, Virginia",2019,perc_post_hs_edu,58.7403166049175,percent
51095080102,tract,"Census Tract 801.02, James City County, Virginia",2019,perc_post_hs_edu,45.2380952380952,percent
51810046225,tract,"Census Tract 462.25, Virginia Beach city, Virginia",2019,num_post_hs_edu,2018,count
51810045407,tract,"Census Tract 454.07, Virginia Beach city, Virginia",2019,perc_post_hs_edu,60.5,percent
51013103503,tract,"Census Tract 1035.03, Arlington County, Virginia",2019,perc_post_hs_edu,95.131845841785,percent
51003011400,tract,"Census Tract 114, Albemarle County, Virginia",2019,num_post_hs_edu,1953,count
51013102100,tract,"Census Tract 1021, Arlington County, Virginia",2019,perc_post_hs_edu,78.021978021978,percent
51187,county,"Warren County, Virginia",2019,num_post_hs_edu,13953,count
51153901416,tract,"Census Tract 9014.16, Prince William County, Virginia",2019,num_post_hs_edu,2241,count
51191010700,tract,"Census Tract 107, Washington County, Virginia",2019,num_post_hs_edu,1550,count
51810040801,tract,"Census Tract 408.01, Virginia Beach city, Virginia",2019,perc_post_hs_edu,51.3181019332162,percent
51810045601,tract,"Census Tract 456.01, Virginia Beach city, Virginia",2019,perc_post_hs_edu,75.7345971563981,percent
51107611012,tract,"Census Tract 6110.12, Loudoun County, Virginia",2019,num_post_hs_edu,2383,count
51700032005,tract,"Census Tract 320.05, Newport News city, Virginia",2019,num_post_hs_edu,1239,count
51770001200,tract,"Census Tract 12, Roanoke city, Virginia",2019,perc_post_hs_edu,62.1000820344545,percent
51087200805,tract,"Census Tract 2008.05, Henrico County, Virginia",2019,perc_post_hs_edu,44.5692883895131,percent
51111930100,tract,"Census Tract 9301, Lunenburg County, Virginia",2019,num_post_hs_edu,1512,count
51059421102,tract,"Census Tract 4211.02, Fairfax County, Virginia",2019,num_post_hs_edu,2269,count
51710002400,tract,"Census Tract 24, Norfolk city, Virginia",2019,perc_post_hs_edu,94.0661478599222,percent
51013102801,tract,"Census Tract 1028.01, Arlington County, Virginia",2019,perc_post_hs_edu,72.2870932586019,percent
51133020200,tract,"Census Tract 202, Northumberland County, Virginia",2019,num_post_hs_edu,1187,count
51041100821,tract,"Census Tract 1008.21, Chesterfield County, Virginia",2019,perc_post_hs_edu,69.6103896103896,percent
51840000201,tract,"Census Tract 2.01, Winchester city, Virginia",2019,num_post_hs_edu,1751,count
51153900408,tract,"Census Tract 9004.08, Prince William County, Virginia",2019,perc_post_hs_edu,57.3684210526316,percent
51510201900,tract,"Census Tract 2019, Alexandria city, Virginia",2019,num_post_hs_edu,1398,count
51059430700,tract,"Census Tract 4307, Fairfax County, Virginia",2019,perc_post_hs_edu,71.1899791231733,percent
51059450400,tract,"Census Tract 4504, Fairfax County, Virginia",2019,num_post_hs_edu,1526,count
51041100929,tract,"Census Tract 1009.29, Chesterfield County, Virginia",2019,perc_post_hs_edu,79.7747536367902,percent
51069050200,tract,"Census Tract 502, Frederick County, Virginia",2019,num_post_hs_edu,1874,count
51810043400,tract,"Census Tract 434, Virginia Beach city, Virginia",2019,perc_post_hs_edu,91.313789359392,percent
51099040400,tract,"Census Tract 404, King George County, Virginia",2019,num_post_hs_edu,2456,count
51097950400,tract,"Census Tract 9504, King and Queen County, Virginia",2019,num_post_hs_edu,1510,count
51059480502,tract,"Census Tract 4805.02, Fairfax County, Virginia",2019,perc_post_hs_edu,88.1780962128966,percent
51760020300,tract,"Census Tract 203, Richmond city, Virginia",2019,perc_post_hs_edu,50.1712328767123,percent
51133020100,tract,"Census Tract 201, Northumberland County, Virginia",2019,perc_post_hs_edu,62.0071684587814,percent
51059492300,tract,"Census Tract 4923, Fairfax County, Virginia",2019,perc_post_hs_edu,81.4933577645442,percent
51051040200,tract,"Census Tract 402, Dickenson County, Virginia",2019,perc_post_hs_edu,36.5212821860221,percent
51810046012,tract,"Census Tract 460.12, Virginia Beach city, Virginia",2019,perc_post_hs_edu,76.9057791769732,percent
51660000206,tract,"Census Tract 2.06, Harrisonburg city, Virginia",2019,num_post_hs_edu,71,count
51710002800,tract,"Census Tract 28, Norfolk city, Virginia",2019,num_post_hs_edu,2362,count
51061930703,tract,"Census Tract 9307.03, Fauquier County, Virginia",2019,perc_post_hs_edu,53.8418079096045,percent
51510200404,tract,"Census Tract 2004.04, Alexandria city, Virginia",2019,num_post_hs_edu,2737,count
51153901011,tract,"Census Tract 9010.11, Prince William County, Virginia",2019,num_post_hs_edu,3275,count
51820003500,tract,"Census Tract 35, Waynesboro city, Virginia",2019,perc_post_hs_edu,66.2224500256279,percent
51710005903,tract,"Census Tract 59.03, Norfolk city, Virginia",2019,perc_post_hs_edu,48.9779874213836,percent
51107610603,tract,"Census Tract 6106.03, Loudoun County, Virginia",2019,perc_post_hs_edu,68.9299527288354,percent
51059491702,tract,"Census Tract 4917.02, Fairfax County, Virginia",2019,perc_post_hs_edu,88.6099585062241,percent
51015070900,tract,"Census Tract 709, Augusta County, Virginia",2019,perc_post_hs_edu,61.1632270168856,percent
51680001400,tract,"Census Tract 14, Lynchburg city, Virginia",2019,perc_post_hs_edu,57.6419213973799,percent
51059451800,tract,"Census Tract 4518, Fairfax County, Virginia",2019,perc_post_hs_edu,62.2655122655123,percent
51710005602,tract,"Census Tract 56.02, Norfolk city, Virginia",2019,num_post_hs_edu,1248,count
08,health district,Chickahominy,2019,num_post_hs_edu,72366,count
51153901211,tract,"Census Tract 9012.11, Prince William County, Virginia",2019,num_post_hs_edu,1639,count
51153900801,tract,"Census Tract 9008.01, Prince William County, Virginia",2019,perc_post_hs_edu,78.1499556344277,percent
51179010212,tract,"Census Tract 102.12, Stafford County, Virginia",2019,num_post_hs_edu,2349,count
51107611022,tract,"Census Tract 6110.22, Loudoun County, Virginia",2019,perc_post_hs_edu,88.1782945736434,percent
51810042000,tract,"Census Tract 420, Virginia Beach city, Virginia",2019,num_post_hs_edu,2265,count
51059415600,tract,"Census Tract 4156, Fairfax County, Virginia",2019,num_post_hs_edu,1885,count
51173030600,tract,"Census Tract 306, Smyth County, Virginia",2019,num_post_hs_edu,727,count
51113,county,"Madison County, Virginia",2019,num_post_hs_edu,4770,count
51153900100,tract,"Census Tract 9001, Prince William County, Virginia",2019,perc_post_hs_edu,82.4554608830364,percent
51107611012,tract,"Census Tract 6110.12, Loudoun County, Virginia",2019,perc_post_hs_edu,86.875683558148,percent
51033030100,tract,"Census Tract 301, Caroline County, Virginia",2019,perc_post_hs_edu,46.0052390307793,percent
51059461100,tract,"Census Tract 4611, Fairfax County, Virginia",2019,perc_post_hs_edu,86.195356619954,percent
51185021000,tract,"Census Tract 210, Tazewell County, Virginia",2019,perc_post_hs_edu,43.8129496402878,percent
51173030100,tract,"Census Tract 301, Smyth County, Virginia",2019,perc_post_hs_edu,48.2336956521739,percent
51107611025,tract,"Census Tract 6110.25, Loudoun County, Virginia",2019,num_post_hs_edu,7807,count
51091970100,tract,"Census Tract 9701, Highland County, Virginia",2019,perc_post_hs_edu,49.8131340096102,percent
51085321401,tract,"Census Tract 3214.01, Hanover County, Virginia",2019,num_post_hs_edu,923,count
51600300400,tract,"Census Tract 3004, Fairfax city, Virginia",2019,num_post_hs_edu,2342,count
51165011400,tract,"Census Tract 114, Rockingham County, Virginia",2019,perc_post_hs_edu,54.2168674698795,percent
51175200500,tract,"Census Tract 2005, Southampton County, Virginia",2019,perc_post_hs_edu,59.9035608308605,percent
51013101801,tract,"Census Tract 1018.01, Arlington County, Virginia",2019,perc_post_hs_edu,98.3767331755157,percent
51073100201,tract,"Census Tract 1002.01, Gloucester County, Virginia",2019,perc_post_hs_edu,53.9974457215836,percent
51107610602,tract,"Census Tract 6106.02, Loudoun County, Virginia",2019,perc_post_hs_edu,80.5760214333557,percent
51550020807,tract,"Census Tract 208.07, Chesapeake city, Virginia",2019,num_post_hs_edu,3811,count
51153901507,tract,"Census Tract 9015.07, Prince William County, Virginia",2019,num_post_hs_edu,1487,count
51810043600,tract,"Census Tract 436, Virginia Beach city, Virginia",2019,perc_post_hs_edu,92.8422515635858,percent
51810044806,tract,"Census Tract 448.06, Virginia Beach city, Virginia",2019,perc_post_hs_edu,64.2091152815013,percent
51013,county,"Arlington County, Virginia",2019,perc_post_hs_edu,86.5411408321241,percent
51003010202,tract,"Census Tract 102.02, Albemarle County, Virginia",2019,num_post_hs_edu,1971,count
51073100500,tract,"Census Tract 1005, Gloucester County, Virginia",2019,perc_post_hs_edu,57.323568575233,percent
51121020800,tract,"Census Tract 208, Montgomery County, Virginia",2019,perc_post_hs_edu,60.3653693407466,percent
51033,county,"Caroline County, Virginia",2019,perc_post_hs_edu,47.3547310561445,percent
51117930800,tract,"Census Tract 9308, Mecklenburg County, Virginia",2019,perc_post_hs_edu,53.9236861051116,percent
51109950500,tract,"Census Tract 9505, Louisa County, Virginia",2019,perc_post_hs_edu,52.1879318286504,percent
51153900702,tract,"Census Tract 9007.02, Prince William County, Virginia",2019,num_post_hs_edu,3150,count
51169030500,tract,"Census Tract 305, Scott County, Virginia",2019,num_post_hs_edu,1246,count
51153901234,tract,"Census Tract 9012.34, Prince William County, Virginia",2019,perc_post_hs_edu,78.9473684210526,percent
51035,county,"Carroll County, Virginia",2019,perc_post_hs_edu,44.8237093002339,percent
51710000600,tract,"Census Tract 6, Norfolk city, Virginia",2019,num_post_hs_edu,1886,count
51153900600,tract,"Census Tract 9006, Prince William County, Virginia",2019,perc_post_hs_edu,49.8529411764706,percent
